sample,gene_pair,communication_score,z_score,p_value,fdr,Disease Label,Patient_ID,General Categorization
V10S15-054_D,AQP1 - AQP1,4648.215542883212,129.76221275162695,0.0,0.0,Fibrotic,112584,Normal vs inflammatory
V10S15-054_D,LRP1 - LRP1,2449.4540688994994,68.38034447445612,0.0,0.0,Fibrotic,112584,Normal vs inflammatory
V10S15-054_D,SLC38A2 - SLC38A2,1743.260582214793,48.66584788591087,0.0,0.0,Fibrotic,112584,Normal vs inflammatory
V10S15-054_D,SLC40A1 - SLC40A1,1582.6287298677012,44.181558289903435,0.0,0.0,Fibrotic,112584,Normal vs inflammatory
V10S15-054_D,FABP5 - FABP5,1295.441588572778,36.16427970537208,1.1096001454514238e-286,1.5157137986866448e-284,Fibrotic,112584,Normal vs inflammatory
V10S15-054_D,TAP1 - TAP1,702.1994006053349,19.602995423679253,7.289221289765824e-86,8.29756356818343e-84,Fibrotic,112584,Normal vs inflammatory
V10S15-054_D,SLCO2B1 - SLCO2B1,669.2372742577141,18.68280607092543,3.4165423564645007e-78,3.3335691849503625e-76,Fibrotic,112584,Normal vs inflammatory
V10S15-054_D,SLC38A1 - SLC38A2,1703.5830786313975,18.460683026882638,2.1394810859393768e-76,1.826581977120743e-74,Fibrotic,112584,Normal vs inflammatory
V10S15-054_D,SLC44A2 - SLC44A2,644.311525565799,17.986964779807586,1.232472708588538e-72,9.35309844406635e-71,Fibrotic,112584,Normal vs inflammatory
V10S15-054_D,FABP5 - FABP4,1328.141072271218,16.44573520953876,4.499286628570952e-61,3.07301276731396e-59,Fibrotic,112584,Normal vs inflammatory
V10S15-054_D,SLC39A1 - SLC40A1,1401.9402441101302,15.821983483176057,1.0973411908808873e-56,6.813491212469509e-55,Fibrotic,112584,Normal vs inflammatory
V10S15-054_D,SLC15A3 - SLC38A2,1403.0658047374873,15.204161987758892,1.659250760065338e-52,9.443902242705216e-51,Fibrotic,112584,Normal vs inflammatory
V10S15-054_D,FABP4 - FABP4,509.0913772401966,14.212082678611052,3.854900303912049e-46,2.0253053135168686e-44,Fibrotic,112584,Normal vs inflammatory
V10S15-054_D,FOLR2 - FOLR2,508.4650511654165,14.194597805842632,4.9476260179329286e-46,2.4137346930344213e-44,Fibrotic,112584,Normal vs inflammatory
V10S15-054_D,SLC15A3 - SLC38A1,725.0705392985905,13.529328108207523,5.248936769701053e-42,2.3900158758038796e-40,Fibrotic,112584,Normal vs inflammatory
V10S15-054_D,SLC38A1 - SLC38A1,481.7355325312311,13.448401453337365,1.5729997660703813e-41,6.71474275141294e-40,Fibrotic,112584,Normal vs inflammatory
V10S15-054_D,SLC3A2 - SLC38A2,1231.1785342653336,13.341525256774407,6.635801966561632e-41,2.666031025389173e-39,Fibrotic,112584,Normal vs inflammatory
V10S15-054_D,SLC29A1 - SLC29A1,460.6365184916298,12.859389450043286,3.808798497654888e-38,1.4452274299434936e-36,Fibrotic,112584,Normal vs inflammatory
V10S15-054_D,SLC39A1 - SLC39A7,581.2411765141878,12.706530557666541,2.719733444625247e-37,9.776726014100229e-36,Fibrotic,112584,Normal vs inflammatory
V10S15-054_D,RBP1 - RBP1,440.85129690927516,12.307054019678308,4.149887145633486e-35,1.4171864602338354e-33,Fibrotic,112584,Normal vs inflammatory
V10S15-054_D,SLC44A1 - SLC44A2,726.6402548538372,12.233951181741578,1.023661191033681e-34,3.329336159409543e-33,Fibrotic,112584,Normal vs inflammatory
V10S15-054_D,SLC39A1 - SLC3A2,555.7324040121766,12.148882527240985,2.9077509843450045e-34,9.027245101398355e-33,Fibrotic,112584,Normal vs inflammatory
V10S15-054_D,SLC40A1 - SLC3A2,1068.035538170248,12.053609784988273,9.281914320842297e-34,2.7563249917979514e-32,Fibrotic,112584,Normal vs inflammatory
V10S15-054_D,SLC12A2 - SLC29A1,607.1330948454479,11.878826452708877,7.624658968895625e-33,2.169850864898213e-31,Fibrotic,112584,Normal vs inflammatory
V10S15-054_D,SLC3A2 - SLC38A1,590.488863431274,11.018124643889774,1.5625091311027023e-28,4.268774946172583e-27,Fibrotic,112584,Normal vs inflammatory
V10S15-054_D,SLC38A2 - SLC7A7,872.1332365235497,9.450771986773235,1.6817041944967533e-21,4.417707557081856e-20,Fibrotic,112584,Normal vs inflammatory
V10S15-054_D,SLC4A7 - SLC29A1,472.7361438290736,9.249290902018586,1.1299343904299683e-20,2.858315513569142e-19,Fibrotic,112584,Normal vs inflammatory
V10S15-054_D,SLC39A1 - SLC39A1,331.0309934140432,9.241248345409348,1.2181896062257892e-20,2.971512503757907e-19,Fibrotic,112584,Normal vs inflammatory
V10S15-054_D,ORAI2 - ORAI1,334.32344146842183,8.863141821442536,3.88952609466269e-19,9.16050456087799e-18,Fibrotic,112584,Normal vs inflammatory
V10S15-054_D,FABP5 - CPT1A,695.8106268314323,8.615889956090552,3.470019521628083e-18,7.900077777573268e-17,Fibrotic,112584,Normal vs inflammatory
V10S15-054_D,FABP5 - SLC27A1,686.0680142735134,8.49525184789421,9.875209507733615e-18,2.1730633090041044e-16,Fibrotic,112584,Normal vs inflammatory
V10S15-054_D,FABP4 - SLC27A1,459.68008759068755,8.491706195248312,1.0181262941161251e-17,2.1730633090041044e-16,Fibrotic,112584,Normal vs inflammatory
V10S15-054_D,SLC38A2 - SLC1A5,779.604901357389,8.448099274222045,1.480417843685596e-17,3.0640163249614e-16,Fibrotic,112584,Normal vs inflammatory
V10S15-054_D,SLC38A1 - SLC7A7,444.5968425356052,8.29587775605403,5.389316585146387e-17,1.0826185963691124e-15,Fibrotic,112584,Normal vs inflammatory
